order_id,order_date,channel,status,amount_brl,shipping_city,customer_email
ORD-1001,2026-07-02,web,cancelled,242.06,Sao Paulo,user1@example.com
ORD-1002,2026-07-03,web,refunded,56.65,,user2@example.com
ORD-1003,2026-07-04,marketplace,paid,517.28,Rio de Janeiro,user3@example.com
ORD-1004,2026-07-05,web,refunded,541.66,Curitiba,invalid-email
ORD-1005,2026-07-06,marketplace,refunded,325.02,Rio de Janeiro,user5@example.com
ORD-1006,2026-07-07,web,paid,359.54,Belo Horizonte,user6@example.com
ORD-1007,2026-07-08,web,refunded,495.52,Belo Horizonte,user7@example.com
ORD-1008,2026-07-09,app,cancelled,531.3,,user8@example.com
ORD-1009,2026-07-01,marketplace,pending,701.57,Sao Paulo,user9@example.com
ORD-1010,2026-07-02,app,cancelled,423.47,Sao Paulo,user10@example.com
ORD-1011,2026-07-03,web,cancelled,639.58,Belo Horizonte,user11@example.com
ORD-1012,2026-07-04,marketplace,pending,171.16,Rio de Janeiro,user12@example.com
ORD-1013,2026-07-05,web,cancelled,762.28,,user13@example.com
ORD-1014,2026-07-06,web,cancelled,378.01,,user14@example.com
ORD-1015,2026-07-07,marketplace,cancelled,213.99,,user15@example.com
ORD-1016,2026-07-08,web,cancelled,150.48,Curitiba,user16@example.com
ORD-1017,2026-07-09,app,refunded,343.94,,user17@example.com
ORD-1018,2026-07-01,marketplace,refunded,108.09,,user18@example.com
ORD-1019,2026-07-02,marketplace,refunded,547.88,Rio de Janeiro,user19@example.com
ORD-1020,2026-07-03,marketplace,cancelled,873.84,Curitiba,invalid-email
ORD-1021,2026-07-04,marketplace,cancelled,697.68,Sao Paulo,user21@example.com
ORD-1022,2026-07-05,app,paid,858.82,Rio de Janeiro,user22@example.com
ORD-1023,2026-07-06,web,paid,786.35,,user23@example.com
ORD-1024,2026-07-07,marketplace,pending,161.97,,user24@example.com
ORD-1025,2026-07-08,marketplace,paid,550.08,,user25@example.com
ORD-1026,2026-07-09,app,cancelled,237.32,Sao Paulo,user26@example.com
ORD-1027,2026-07-01,web,refunded,738.94,Sao Paulo,user27@example.com
ORD-1028,2026-07-02,web,refunded,852.76,Rio de Janeiro,user28@example.com
ORD-1029,2026-07-03,app,pending,837.15,,user29@example.com
ORD-1030,2026-07-04,marketplace,cancelled,376.12,Rio de Janeiro,user30@example.com
ORD-1031,2026-07-05,app,paid,244.68,,user31@example.com
ORD-1032,2026-07-06,marketplace,pending,540.94,,user32@example.com
ORD-1033,2026-07-07,web,paid,816.72,Sao Paulo,user33@example.com
ORD-1034,2026-07-08,app,refunded,215.39,Rio de Janeiro,user34@example.com
ORD-1035,2026-07-09,marketplace,refunded,240.41,,user35@example.com
ORD-1036,2026-07-01,web,paid,113.33,Curitiba,user36@example.com
ORD-1037,2026-07-02,marketplace,paid,614.83,Curitiba,user37@example.com
ORD-1038,2026-07-03,marketplace,cancelled,725.52,Curitiba,user38@example.com
ORD-1039,2026-07-04,app,pending,396.04,,user39@example.com
ORD-1040,2026-07-05,web,refunded,731.98,Rio de Janeiro,user40@example.com
ORD-1041,2026-07-06,web,paid,834.94,,user41@example.com
ORD-1042,2026-07-07,app,refunded,447.78,Rio de Janeiro,user42@example.com
ORD-1043,2026-07-08,app,paid,886.22,Rio de Janeiro,user43@example.com
ORD-1044,2026-07-09,app,refunded,635.03,Curitiba,user44@example.com
ORD-1045,2026-07-01,web,pending,287.14,Curitiba,user45@example.com
ORD-1046,2026-07-02,web,cancelled,78.73,,user46@example.com
ORD-1047,2026-07-03,marketplace,pending,78.49,,user47@example.com
ORD-1048,2026-07-04,web,paid,616.43,Rio de Janeiro,user48@example.com
ORD-1049,2026-07-05,web,paid,567.86,,user49@example.com
ORD-1050,2026-07-06,marketplace,cancelled,842.19,,user50@example.com
ORD-1051,2026-07-07,web,cancelled,373.33,Belo Horizonte,user51@example.com
ORD-1052,2026-07-08,web,paid,427.71,Belo Horizonte,user52@example.com
ORD-1053,2026-07-09,marketplace,pending,469.12,Sao Paulo,user53@example.com
ORD-1054,2026-07-01,web,cancelled,276.94,Sao Paulo,user54@example.com
ORD-1055,2026-07-02,marketplace,paid,610.04,Belo Horizonte,user55@example.com
ORD-1056,2026-07-03,web,cancelled,129.42,Sao Paulo,user56@example.com
ORD-1057,2026-07-04,app,pending,653.32,Belo Horizonte,user57@example.com
ORD-1058,2026-07-05,marketplace,refunded,247.48,Belo Horizonte,user58@example.com
ORD-1059,2026-07-06,app,paid,32.08,Curitiba,user59@example.com
ORD-1060,2026-07-07,web,refunded,508.96,Belo Horizonte,invalid-email
ORD-1061,2026-07-08,marketplace,pending,503.66,Sao Paulo,user61@example.com
ORD-1062,2026-07-09,app,pending,65.39,Rio de Janeiro,user62@example.com
ORD-1063,2026-07-01,app,pending,622.4,Sao Paulo,user63@example.com
ORD-1064,2026-07-02,app,pending,834.41,,user64@example.com
ORD-1065,2026-07-03,web,refunded,50.56,Rio de Janeiro,user65@example.com
ORD-1066,2026-07-04,marketplace,pending,261.12,Curitiba,user66@example.com
ORD-1067,2026-07-05,app,pending,202.63,Sao Paulo,user67@example.com
ORD-1068,2026-07-06,web,paid,603.23,Rio de Janeiro,user68@example.com
ORD-1069,2026-07-07,app,cancelled,587.09,Sao Paulo,user69@example.com
ORD-1070,2026-07-08,app,paid,129.35,,user70@example.com
ORD-1071,2026-07-09,marketplace,cancelled,62.28,Rio de Janeiro,user71@example.com
ORD-1072,2026-07-01,app,paid,364.12,Belo Horizonte,user72@example.com
ORD-1073,2026-07-02,web,pending,345.87,,user73@example.com
ORD-1074,2026-07-03,marketplace,cancelled,606.15,Belo Horizonte,user74@example.com
ORD-1075,2026-07-04,app,refunded,312.78,,user75@example.com
ORD-1076,2026-07-05,web,pending,394.79,,user76@example.com
ORD-1077,2026-07-06,marketplace,cancelled,382.29,Rio de Janeiro,user77@example.com
ORD-1078,2026-07-07,app,cancelled,433.54,Rio de Janeiro,user78@example.com
ORD-1079,2026-07-08,marketplace,pending,602.2,Curitiba,user79@example.com
ORD-1080,2026-07-09,app,paid,741.03,,user80@example.com
ORD-1081,2026-07-01,web,pending,157.2,,user81@example.com
ORD-1082,2026-07-02,web,refunded,389.56,,user82@example.com
ORD-1083,2026-07-03,marketplace,refunded,459.11,Rio de Janeiro,user83@example.com
ORD-1084,2026-07-04,web,refunded,219.39,Sao Paulo,user84@example.com
ORD-1085,2026-07-05,web,pending,827.2,Curitiba,user85@example.com
ORD-1086,2026-07-06,marketplace,cancelled,855.53,Curitiba,user86@example.com
ORD-1087,2026-07-07,app,refunded,809.57,,user87@example.com
ORD-1088,2026-07-08,app,cancelled,683.05,Curitiba,user88@example.com
ORD-1089,2026-07-09,app,pending,267.9,,user89@example.com
ORD-1090,2026-07-01,web,cancelled,321.19,Belo Horizonte,user90@example.com
ORD-1091,2026-07-02,web,refunded,632.74,Rio de Janeiro,user91@example.com
ORD-1092,2026-07-03,app,refunded,390.72,Curitiba,user92@example.com
ORD-1093,2026-07-04,marketplace,paid,774.36,,user93@example.com
ORD-1094,2026-07-05,app,paid,849.19,Curitiba,user94@example.com
ORD-1095,2026-07-06,marketplace,pending,453.76,Curitiba,user95@example.com
ORD-1096,2026-07-07,app,refunded,659.04,Curitiba,user96@example.com
ORD-1097,2026-07-08,marketplace,paid,818.03,,user97@example.com
ORD-1098,2026-07-09,web,refunded,147.06,Sao Paulo,user98@example.com
ORD-1099,2026-07-01,app,pending,424.59,Curitiba,user99@example.com
ORD-1100,2026-07-02,app,cancelled,755.37,Belo Horizonte,user100@example.com
ORD-1101,2026-07-03,app,pending,594.63,Sao Paulo,user101@example.com
ORD-1102,2026-07-04,web,pending,759.13,Sao Paulo,user102@example.com
ORD-1103,2026-07-05,marketplace,paid,519.65,Curitiba,user103@example.com
ORD-1104,2026-07-06,web,paid,705.68,Belo Horizonte,user104@example.com
ORD-1105,2026-07-07,web,cancelled,529.94,,user105@example.com
ORD-1106,2026-07-08,app,pending,95.12,Curitiba,user106@example.com
ORD-1107,2026-07-09,marketplace,cancelled,768.76,Sao Paulo,user107@example.com
ORD-1108,2026-07-01,web,cancelled,492.49,,user108@example.com
ORD-1109,2026-07-02,marketplace,cancelled,40.01,Sao Paulo,user109@example.com
ORD-1110,2026-07-03,app,refunded,644.36,Curitiba,user110@example.com
ORD-1111,2026-07-04,marketplace,refunded,433.44,Belo Horizonte,user111@example.com
ORD-1112,2026-07-05,web,paid,271.67,Belo Horizonte,user112@example.com
ORD-1113,2026-07-06,marketplace,refunded,321.67,,user113@example.com
ORD-1114,2026-07-07,web,refunded,213.54,Belo Horizonte,user114@example.com
ORD-1115,2026-07-08,marketplace,cancelled,512.54,,user115@example.com
ORD-1116,2026-07-09,web,pending,655.46,Rio de Janeiro,user116@example.com
ORD-1117,2026-07-01,marketplace,refunded,418.91,,user117@example.com
ORD-1118,2026-07-02,marketplace,pending,295.4,Curitiba,user118@example.com
ORD-1119,2026-07-03,app,refunded,896.07,,user119@example.com
ORD-1120,2026-07-04,marketplace,refunded,264.7,Belo Horizonte,user120@example.com
